Title,Body
Day 018: [Topic Placeholder],"### 📘 Topic  
Day 018: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-018/notes.md`
- [ ] Summarize learnings in `day-018/summary.md`
- [ ] Implement examples in `day-018/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-018.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 019: [Topic Placeholder],"### 📘 Topic  
Day 019: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-019/notes.md`
- [ ] Summarize learnings in `day-019/summary.md`
- [ ] Implement examples in `day-019/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-019.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 020: [Topic Placeholder],"### 📘 Topic  
Day 020: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-020/notes.md`
- [ ] Summarize learnings in `day-020/summary.md`
- [ ] Implement examples in `day-020/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-020.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 021: [Topic Placeholder],"### 📘 Topic  
Day 021: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-021/notes.md`
- [ ] Summarize learnings in `day-021/summary.md`
- [ ] Implement examples in `day-021/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-021.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 022: [Topic Placeholder],"### 📘 Topic  
Day 022: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-022/notes.md`
- [ ] Summarize learnings in `day-022/summary.md`
- [ ] Implement examples in `day-022/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-022.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 023: [Topic Placeholder],"### 📘 Topic  
Day 023: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-023/notes.md`
- [ ] Summarize learnings in `day-023/summary.md`
- [ ] Implement examples in `day-023/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-023.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 024: [Topic Placeholder],"### 📘 Topic  
Day 024: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-024/notes.md`
- [ ] Summarize learnings in `day-024/summary.md`
- [ ] Implement examples in `day-024/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-024.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 025: [Topic Placeholder],"### 📘 Topic  
Day 025: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-025/notes.md`
- [ ] Summarize learnings in `day-025/summary.md`
- [ ] Implement examples in `day-025/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-025.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 026: [Topic Placeholder],"### 📘 Topic  
Day 026: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-026/notes.md`
- [ ] Summarize learnings in `day-026/summary.md`
- [ ] Implement examples in `day-026/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-026.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 027: [Topic Placeholder],"### 📘 Topic  
Day 027: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-027/notes.md`
- [ ] Summarize learnings in `day-027/summary.md`
- [ ] Implement examples in `day-027/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-027.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 028: [Topic Placeholder],"### 📘 Topic  
Day 028: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-028/notes.md`
- [ ] Summarize learnings in `day-028/summary.md`
- [ ] Implement examples in `day-028/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-028.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 029: [Topic Placeholder],"### 📘 Topic  
Day 029: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/course/26697-introduction-to-javascript](https://academy.jetbrains.com/course/26697-introduction-to-javascript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-029/notes.md`
- [ ] Summarize learnings in `day-029/summary.md`
- [ ] Implement examples in `day-029/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-029.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 030: [Topic Placeholder],"### 📘 Topic  
Day 030: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-030/notes.md`
- [ ] Summarize learnings in `day-030/summary.md`
- [ ] Implement examples in `day-030/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-030.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 031: [Topic Placeholder],"### 📘 Topic  
Day 031: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-031/notes.md`
- [ ] Summarize learnings in `day-031/summary.md`
- [ ] Implement examples in `day-031/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-031.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 032: [Topic Placeholder],"### 📘 Topic  
Day 032: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-032/notes.md`
- [ ] Summarize learnings in `day-032/summary.md`
- [ ] Implement examples in `day-032/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-032.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 033: [Topic Placeholder],"### 📘 Topic  
Day 033: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-033/notes.md`
- [ ] Summarize learnings in `day-033/summary.md`
- [ ] Implement examples in `day-033/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-033.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 034: [Topic Placeholder],"### 📘 Topic  
Day 034: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-034/notes.md`
- [ ] Summarize learnings in `day-034/summary.md`
- [ ] Implement examples in `day-034/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-034.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 035: [Topic Placeholder],"### 📘 Topic  
Day 035: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-035/notes.md`
- [ ] Summarize learnings in `day-035/summary.md`
- [ ] Implement examples in `day-035/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-035.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 036: [Topic Placeholder],"### 📘 Topic  
Day 036: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-036/notes.md`
- [ ] Summarize learnings in `day-036/summary.md`
- [ ] Implement examples in `day-036/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-036.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 037: [Topic Placeholder],"### 📘 Topic  
Day 037: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-037/notes.md`
- [ ] Summarize learnings in `day-037/summary.md`
- [ ] Implement examples in `day-037/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-037.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 038: [Topic Placeholder],"### 📘 Topic  
Day 038: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-038/notes.md`
- [ ] Summarize learnings in `day-038/summary.md`
- [ ] Implement examples in `day-038/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-038.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 039: [Topic Placeholder],"### 📘 Topic  
Day 039: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-039/notes.md`
- [ ] Summarize learnings in `day-039/summary.md`
- [ ] Implement examples in `day-039/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-039.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 040: [Topic Placeholder],"### 📘 Topic  
Day 040: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-040/notes.md`
- [ ] Summarize learnings in `day-040/summary.md`
- [ ] Implement examples in `day-040/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-040.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 041: [Topic Placeholder],"### 📘 Topic  
Day 041: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-041/notes.md`
- [ ] Summarize learnings in `day-041/summary.md`
- [ ] Implement examples in `day-041/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-041.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 042: [Topic Placeholder],"### 📘 Topic  
Day 042: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-042/notes.md`
- [ ] Summarize learnings in `day-042/summary.md`
- [ ] Implement examples in `day-042/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-042.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 043: [Topic Placeholder],"### 📘 Topic  
Day 043: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-043/notes.md`
- [ ] Summarize learnings in `day-043/summary.md`
- [ ] Implement examples in `day-043/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-043.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 044: [Topic Placeholder],"### 📘 Topic  
Day 044: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-044/notes.md`
- [ ] Summarize learnings in `day-044/summary.md`
- [ ] Implement examples in `day-044/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-044.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 045: [Topic Placeholder],"### 📘 Topic  
Day 045: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-045/notes.md`
- [ ] Summarize learnings in `day-045/summary.md`
- [ ] Implement examples in `day-045/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-045.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 046: [Topic Placeholder],"### 📘 Topic  
Day 046: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-046/notes.md`
- [ ] Summarize learnings in `day-046/summary.md`
- [ ] Implement examples in `day-046/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-046.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 047: [Topic Placeholder],"### 📘 Topic  
Day 047: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-047/notes.md`
- [ ] Summarize learnings in `day-047/summary.md`
- [ ] Implement examples in `day-047/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-047.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 048: [Topic Placeholder],"### 📘 Topic  
Day 048: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-048/notes.md`
- [ ] Summarize learnings in `day-048/summary.md`
- [ ] Implement examples in `day-048/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-048.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 049: [Topic Placeholder],"### 📘 Topic  
Day 049: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-049/notes.md`
- [ ] Summarize learnings in `day-049/summary.md`
- [ ] Implement examples in `day-049/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-049.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
Day 050: [Topic Placeholder],"### 📘 Topic  
Day 050: [Insert Topic Title Here]

### 🧠 Learning Goals
- Learn and apply a core concept from JavaScript/TypeScript
- Practice it through exercises and Codewars

### 🧪 Tasks
- [ ] Complete lesson: [https://academy.jetbrains.com/?tag=JavaScript](https://academy.jetbrains.com/?tag=JavaScript)
- [ ] Solve 2 Codewars katas
- [ ] Write notes in `day-050/notes.md`
- [ ] Summarize learnings in `day-050/summary.md`
- [ ] Implement examples in `day-050/exercises.ts`
- [ ] Add solutions to `codewars/katas-day-050.ts`

### 🔁 Optional
- [ ] Push your code to GitHub
- [ ] Close this issue
"
